plant_id,name,country,capacity_mw,energy_source,energy_group,technology,status,commissioned,shutdown,is_shutdown,temporal_start,temporal_end,temporal_end_source,temporal_basis,company,city,state,eic_code,energy_source_level_1,energy_source_level_2,energy_source_level_3,original_source,source_dataset,source_url,lon,lat
OPSD_EU_01347,BNA0020,DE,433.0,Hard coal,Coal,Steam turbine,,1985,,False,1985-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",EnBW Energie Baden-Württemberg AG,Altbach,,11WD4AL1KU1-S--E,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.374917,48.717611
OPSD_EU_01348,BNA0067,DE,717.0,Hard coal,Coal,Steam turbine,,1981,,False,1981-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",STEAG GmbH,Bergkamen,,11WD7BERG1S--KWB,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.6191,51.63702
OPSD_EU_01349,BNA0082,DE,124.0,Hard coal,Coal,Steam turbine,,1969,,False,1969-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Vattenfall Wärme Berlin AG,Berlin,,11WD8REUT5X----M,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,13.246072,52.532146
OPSD_EU_01350,BNA0085a,DE,89.0,Hard coal,Coal,Steam turbine,,1990,,False,1990-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Vattenfall Wärme Berlin AG,Berlin,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,13.34611416,52.53735111
OPSD_EU_01351,BNA0086,DE,282.0,Hard coal,Coal,Steam turbine,,1987,,False,1987-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Vattenfall Wärme Berlin AG,Berlin,,11WD8REUW1C----4,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,13.24264526,52.53508792
OPSD_EU_01352,BNA0087,DE,282.0,Hard coal,Coal,Steam turbine,,1988,,False,1988-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Vattenfall Wärme Berlin AG,Berlin,,11WD8REUW1C----4,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,13.24264526,52.53508792
OPSD_EU_01353,BNA0093,DE,726.0,Hard coal,Coal,Steam turbine,,1983,,False,1983-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",STEAG GmbH,Bexbach,,11WD7MITB1S--KWK,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.237136,49.363481
OPSD_EU_01354,BNA0138,DE,43.3,Hard coal,Coal,Combined cycle,,1984,,False,1984-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Braunschweiger Versorgungs-AG & Co. KG,Braunschweig,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,10.514722,52.278611
OPSD_EU_01355,BNA0144,DE,119.0,Hard coal,Coal,Steam turbine,,1989,,False,1989-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",swb Erzeugung AG & Co. KG,Bremen,,11WD2BHAS000271O,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.873280000000003,53.060080000000006
OPSD_EU_01356,BNA0145,DE,127.0,Hard coal,Coal,Steam turbine,,1968,,False,1968-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",swb Erzeugung GmbH & Co. KG,Bremen,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.72887,53.12481999999999
OPSD_EU_01357,BNA0146,DE,303.0,Hard coal,Coal,Steam turbine,,1979,,False,1979-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",swb Erzeugung AG & Co. KG,Bremen,,11WD2BHAF000272F,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.728657,53.124861
OPSD_EU_01358,BNA0147,DE,350.0,Hard coal,Coal,Steam turbine,,1969,,False,1969-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",ENGIE Deutschland AG,Bremen,,11WD2FARK000287K,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.516153926,53.20206653
OPSD_EU_01359,BNA0187,DE,95.0,Hard coal,Coal,Steam turbine,,1964,,False,1964-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Uniper Kraftwerke GmbH,Datteln,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.331174000000002,51.62952
OPSD_EU_01360,BNA0188,DE,95.0,Hard coal,Coal,Steam turbine,,1964,,False,1964-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Uniper Kraftwerke GmbH,Datteln,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.331174000000002,51.62952
OPSD_EU_01361,BNA0189,DE,113.0,Hard coal,Coal,Steam turbine,,1969,,False,1969-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Uniper Kraftwerke GmbH,Datteln,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.331174000000002,51.62952
OPSD_EU_01362,BNA0203,DE,345.0,Hard coal,Coal,Steam turbine,,1971,,False,1971-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Uniper Kraftwerke GmbH,Dortmund,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.349182511,51.56846926
OPSD_EU_01363,BNA0211,DE,95.0,Hard coal,Coal,Steam turbine,,1985,,False,1985-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Stadtwerke Duisburg AG,Duisburg,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.751983999999998,51.429324
OPSD_EU_01364,BNA0212,DE,133.0,Hard coal,Coal,Steam turbine,,1965,,False,1965-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Stadtwerke Duisburg AG,Duisburg,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.751983999999998,51.429324
OPSD_EU_01365,BNA0215,DE,129.0,Hard coal,Coal,Steam turbine,,1959,,False,1959-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Steag GmbH,Duisburg,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.711944,51.528611
OPSD_EU_01366,BNA0216a,DE,370.0,Hard coal,Coal,Steam turbine,,1988,,False,1988-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Steag GmbH,Duisburg,,11WD7WALS1S--KW0,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.71868,51.52672000000001
OPSD_EU_01367,BNA0216b,DE,725.0,Hard coal,Coal,Steam turbine,,2013,,False,2013-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",STEAG-EVN Walsum 10 Kraftwerksgesellsellschaft mbH,Duisburg,,11WD7WALS1S--KW0,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.71868,51.52672000000001
OPSD_EU_01368,BNA0252,DE,283.0,Hard coal,Coal,Steam turbine,,2011,,False,2011-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Gemeinschaft nach Bruchteilen der Saarstahl AG (SAG) und Saarschmiede GmbH Freiformschmiede (SSF),Ensdorf,,11WD7ENSD5SKW3-E,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.770936999999999,49.293248
OPSD_EU_01369,BNA0253,DE,106.0,Hard coal,Coal,Steam turbine,,1963,,False,1963-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01","VSE AG, Kraftwerk Ensdorf",Ensdorf,,11WD7ENSD2SKW1-4,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.770936999999999,49.293248
OPSD_EU_01370,BNA0261b,DE,17.4,Hard coal,Coal,Steam turbine,,1982,,False,1982-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Erlanger Stadtwerke AG,Erlangen,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,11.00148,49.59283
OPSD_EU_01371,BNA0270,DE,31.0,Hard coal,Coal,Combined cycle,,1992,,False,1992-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Stadtwerke Flensburg GmbH,Flensburg,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.43244,54.80495
OPSD_EU_01372,BNA0271,DE,33.0,Hard coal,Coal,Combined cycle,,1989,,False,1989-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Stadtwerke Flensburg GmbH,Flensburg,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.43244,54.80495
OPSD_EU_01373,BNA0272,DE,33.0,Hard coal,Coal,Combined cycle,,1985,,False,1985-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Stadtwerke Flensburg GmbH,Flensburg,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.43244,54.80495
OPSD_EU_01374,BNA0273,DE,35.0,Hard coal,Coal,Steam turbine,,1982,,False,1982-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Stadtwerke Flensburg GmbH,Flensburg,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.43244,54.80495
OPSD_EU_01375,BNA0274,DE,23.0,Hard coal,Coal,Steam turbine,,1978,,False,1978-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Stadtwerke Flensburg GmbH,Flensburg,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.43244,54.80495
OPSD_EU_01376,BNA0289b,DE,61.5,Hard coal,Coal,Steam turbine,,1988,,False,1988-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Mainova AG,Frankfurt am Main,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.65313,50.09843
OPSD_EU_01377,BNA0290,DE,61.5,Hard coal,Coal,Steam turbine,,1989,,False,1989-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Mainova AG,Frankfurt am Main,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.65313,50.09843
OPSD_EU_01378,BNA0331,DE,345.0,Hard coal,Coal,Steam turbine,,1969,,False,1969-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Uniper Kraftwerke GmbH,Gelsenkirchen,,11WD7SCHO-S--KWW,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.009894096,51.60236802
OPSD_EU_01379,BNA0332,DE,345.0,Hard coal,Coal,Steam turbine,,1968,,False,1968-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Uniper Kraftwerke GmbH,Gelsenkirchen,,11WD7SCHO-S--KWW,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.009894096,51.60236802
OPSD_EU_01380,BNA0333,DE,345.0,Hard coal,Coal,Steam turbine,,1970,,False,1970-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Uniper Kraftwerke GmbH,Gelsenkirchen,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.009894096,51.60236802
OPSD_EU_01381,BNA0334,DE,345.0,Hard coal,Coal,Steam turbine,,1971,,False,1971-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Uniper Kraftwerke GmbH,Gelsenkirchen,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.009894096,51.60236802
OPSD_EU_01382,BNA0335,DE,676.0,Hard coal,Coal,Steam turbine,,1979,,False,1979-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Uniper Kraftwerke GmbH,Gelsenkirchen,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.009894096,51.60236802
OPSD_EU_01383,BNA0336,DE,70.0,Hard coal,Coal,Steam turbine,,1985,,False,1985-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Uniper Kraftwerke GmbH,Gelsenkirchen,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.0045199999999985,51.59696
OPSD_EU_01384,BNA0375,DE,249.0,Hard coal,Coal,Steam turbine,,1965,,False,1965-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Uniper Kraftwerke GmbH,Großkrotzenburg,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.953399000000003,50.08855300000001
OPSD_EU_01385,BNA0376,DE,293.0,Hard coal,Coal,Steam turbine,,1970,,False,1970-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Uniper Kraftwerke GmbH,Großkrotzenburg,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.953399000000003,50.08855300000001
OPSD_EU_01386,BNA0377,DE,510.0,Hard coal,Coal,Steam turbine,,1992,,False,1992-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Uniper Kraftwerke GmbH,Großkrotzenburg,,11WD2STAU0001800,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.953399000000003,50.08855300000001
OPSD_EU_01387,BNA0402,DE,194.0,Hard coal,Coal,Steam turbine,,1993,,False,1993-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Wärme Hamburg GmbH,Hamburg,,11WD8TIEF5X----V,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,10.06317616,53.52616631
OPSD_EU_01388,BNA0403,DE,123.0,Hard coal,Coal,Steam turbine,,1962,,False,1962-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Wärme Hamburg GmbH,Wedel,,11WD8WED15C----Q,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.724445343,53.56695702
OPSD_EU_01389,BNA0404,DE,137.0,Hard coal,Coal,Steam turbine,,1961,,False,1961-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Wärme Hamburg GmbH,Wedel,,11WD8WED15C----Q,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.724445343,53.56695702
OPSD_EU_01390,BNA0413a,DE,284.0,Hard coal,Coal,Steam turbine,,1969,,False,1969-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Generation SE,Hamm-Uentrop,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.969722,51.680278
OPSD_EU_01391,BNA0413b,DE,765.0,Hard coal,Coal,Steam turbine,,2014,,False,2014-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Generation SE,Hamm-Uentrop,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.969722,51.680278
OPSD_EU_01392,BNA0413c,DE,763.7,Hard coal,Coal,Steam turbine,,2014,,False,2014-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Generation SE,Hamm-Uentrop,,11WD7WEST1S-KW-K,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.969722,51.680278
OPSD_EU_01393,BNA0414,DE,152.0,Hard coal,Coal,Steam turbine,,1963,,False,1963-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Generation SE,Hamm-Uentrop,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.9742,51.67782
OPSD_EU_01394,BNA0415,DE,152.0,Hard coal,Coal,Steam turbine,,1963,,False,1963-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Generation SE,Hamm-Uentrop,,,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.9742,51.67782
OPSD_EU_01395,BNA0420,DE,136.0,Hard coal,Coal,Steam turbine,,1989,,False,1989-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",enercity AG,Hannover,,11WD2HANN5C----0,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.648611,52.42
OPSD_EU_01396,BNA0421,DE,136.0,Hard coal,Coal,Steam turbine,,1989,,False,1989-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",enercity AG,Hannover,,11WD2HANN5C----0,Fossil fuels,Hard coal,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,9.648611,52.42
